,Fecha,Humedad,Averias,EnergiaSolar,EnergiaEolica,LuzHabitacion1,LuzHabitacion2,LuzSalon,LuzCocina,LuzBaño1,LuzBaño2,LuzDespacho,LuzExterior,ConsumoAguaDucha1,ConsumoAguaDucha2,ConsumoAguaWC1,ConsumoAguaWC2,ConsumoAguaLavabo1,ConsumoAguaLavabo2,ConsumoAguaLavadora,ConsumoAguaLavavajillas,ConsumoAguaFregadero,ConsumoAguaExterior,ConsumoAguaBaño1,ConsumoAguaBaño2,ConsumoAguaCocina,GastoAguaTotal,ConsumoVitroceramica,ConsumoFrigorifico,ConsumoLavadora,ConsumoHorno,ConsumoTelevision,ConsumoMicroondas,ConsumoLavavajillas,GastoLuzTotal,Amanecer,Atardecer,DuracionDia,Precipitaciones,TemperaturaMax,TemperaturaMin,Viento,PresionMax,PresionMin,TempHabitacion1,TempHabitacion2,TempSalon,TempCocina,TempBaño1,TempBaño2,TempDespacho,VentanaHabitacion1,VentanaHabitacion2,VentanaSalon,VentanaCocina,VentanaBaño1,VentanaBaño2,VentanaDespacho,PersianaHabitacion1,PersianaHabitacion2,PersianaSalon,PersianaCocina,PersianaBaño1,PersianaBaño2,PersianaDespacho
8652,2015-12-27 12:00:00,73,0,0.3,0.0,0.21,0.15,0.27,0.47,0.06,0.07,0.27,0.03,184,58,131,57,117,49,50,0.0,40,24,432,164,90.0,686.0,2.3,21.4,0.4,0.25,0.855,1.6,0.259,28.593999999999998,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,33,3,3,38,0,0,18,0,1,0,1,1,1,0,1,0,1,1,0,1,1
8653,2015-12-27 13:00:00,72,0,0.16,0.0,0.24,0.2,0.22,0.47,0.07,0.09,0.18,0.02,176,99,135,62,93,26,0,18.0,92,24,404,187,110.0,701.0,2.7,18.3,0.11,0.08,0.051,1.4,0.243,24.373999999999995,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,8,15,26,33,0,0,26,1,0,0,1,0,0,0,0,0,0,1,0,0,1
8654,2015-12-27 14:00:00,72,0,0.15,0.0,0.21,0.23,0.18,0.37,0.09,0.06,0.2,0.03,193,88,124,64,70,25,62,18.0,8,24,387,177,88.0,652.0,4.0,19.6,0.27,0.19,0.678,2.3,0.016,28.424000000000003,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,12,36,1,13,0,0,11,0,0,0,1,0,0,0,0,1,0,1,0,1,1
8655,2015-12-27 15:00:00,75,0,0.14,0.0,0.27,0.23,0.22,0.5,0.09,0.06,0.29,0.02,159,54,125,61,115,27,62,6.5,62,12,399,142,130.5,671.5,4.4,19.1,0.63,0.44,0.039,0.7,0.065,27.054000000000002,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,11,31,31,39,0,0,15,0,0,1,0,0,1,0,1,0,1,0,0,1,0
8656,2015-12-27 16:00:00,76,0,0.25,0.0,0.26,0.17,0.18,0.4,0.07,0.06,0.29,0.02,130,78,138,60,89,39,62,6.5,25,12,357,177,93.5,627.5,0.7,21.3,0.82,0.76,1.501,0.7,0.286,27.517000000000007,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,25,17,5,0,0,0,21,0,1,1,0,0,1,0,1,1,1,1,0,0,1
8657,2015-12-27 17:00:00,74,1,0.13,0.0,0.25,0.14,0.26,0.49,0.06,0.07,0.29,0.03,162,61,133,58,112,25,0,10.0,114,24,407,144,124.0,675.0,4.3,20.7,0.32,0.62,0.635,1.2,0.185,29.55,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,12,27,13,1,0,0,23,1,1,1,1,0,0,0,1,1,1,0,1,0,1
8658,2015-12-27 18:00:00,74,0,0.29,0.0,0.2,0.2,0.26,0.41,0.09,0.07,0.3,0.03,176,56,115,59,69,32,50,10.0,20,12,360,147,80.0,587.0,0.8,18.7,0.13,0.2,1.557,0.1,0.491,23.537999999999997,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,5,13,21,31,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
8659,2015-12-27 19:00:00,73,2,0.31,0.0,0.3,0.19,0.24,0.4,0.07,0.06,0.24,0.03,176,73,137,65,105,46,42,0.0,80,12,418,184,122.0,724.0,4.4,18.8,0.85,0.72,0.106,2.0,0.433,28.839000000000002,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,11,35,4,8,0,0,6,1,1,0,1,0,1,1,0,0,1,1,0,0,1
8660,2015-12-27 20:00:00,75,1,0.1,0.0,0.31,0.2,0.2,0.54,0.08,0.06,0.26,0.03,104,85,131,68,78,49,50,0.0,70,12,313,202,120.0,635.0,2.9,18.2,0.9,0.75,1.45,0.9,0.05,26.83,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,31,25,26,12,0,0,33,0,1,0,1,0,0,1,1,0,0,1,0,0,1
8661,2015-12-27 21:00:00,73,0,0.18,0.0,0.22,0.23,0.21,0.62,0.06,0.06,0.3,0.02,108,52,138,69,97,48,42,0.0,81,0,343,169,123.0,635.0,4.3,18.9,0.17,0.26,1.42,0.1,0.354,27.224000000000004,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,24,2,21,11,0,0,24,1,0,1,1,0,0,0,1,1,0,1,0,0,0
8662,2015-12-27 22:00:00,72,0,0.21,0.0,0.22,0.23,0.18,0.44,0.09,0.09,0.22,0.03,187,93,131,64,111,44,0,0.0,42,0,429,201,42.0,672.0,4.0,19.8,0.74,0.34,1.502,1.0,0.284,29.165999999999997,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,13,1,36,23,0,0,37,0,1,1,0,1,0,0,0,1,0,0,0,0,0
8663,2015-12-27 23:00:00,76,1,0.14,0.0,0.26,0.18,0.28,0.57,0.07,0.08,0.21,0.02,183,60,120,66,66,29,42,0.0,99,24,369,155,141.0,665.0,1.9,19.3,0.94,0.76,0.539,1.6,0.199,26.90800000000001,08:37:00,17:54:00,09:16:00,0.0,13.4,3.9,2.88,952.7,950.0,30,11,24,36,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0
8664,2015-12-28 00:00:00,76,1,0.31,0.0,0.3,0.14,0.24,0.53,0.06,0.06,0.18,0.02,109,57,121,63,94,59,50,18.0,54,12,324,179,122.0,625.0,0.0,21.4,0.13,0.76,0.542,2.0,0.408,26.770000000000003,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,37,32,7,32,0,0,4,1,0,0,0,0,1,0,1,1,1,1,1,1,0
8665,2015-12-28 01:00:00,74,0,0.26,0.0,0.23,0.15,0.22,0.42,0.06,0.07,0.23,0.02,160,66,137,67,95,57,0,18.0,41,24,392,190,59.0,641.0,0.7,18.5,0.74,0.27,1.079,0.8,0.184,23.673000000000002,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,27,31,25,36,0,0,25,0,1,1,0,0,0,0,1,0,1,0,0,0,1
8666,2015-12-28 02:00:00,73,1,0.26,0.0,0.26,0.19,0.23,0.5,0.07,0.06,0.26,0.02,197,85,123,64,117,55,62,10.0,63,12,437,204,135.0,776.0,3.8,21.0,0.37,0.05,1.114,2.1,0.388,30.412000000000006,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,0,2,19,35,0,0,28,1,0,0,0,0,0,1,0,1,1,1,0,1,0
8667,2015-12-28 03:00:00,72,1,0.16,0.0,0.28,0.22,0.23,0.42,0.07,0.06,0.23,0.03,106,53,121,64,92,37,42,6.5,7,12,319,154,55.5,528.5,2.3,19.1,0.1,0.25,0.209,1.6,0.194,25.293000000000003,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,1,33,18,9,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0
8668,2015-12-28 04:00:00,74,0,0.22,0.0,0.32,0.21,0.18,0.4,0.07,0.07,0.21,0.03,148,94,112,67,80,24,50,14.0,34,0,340,185,98.0,623.0,0.9,18.0,0.13,0.76,0.795,1.1,0.365,23.540000000000003,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,17,36,33,5,0,0,28,0,0,0,0,1,0,1,1,1,0,0,0,0,1
8669,2015-12-28 05:00:00,75,0,0.3,0.0,0.29,0.19,0.28,0.43,0.08,0.09,0.19,0.02,146,61,133,62,81,38,62,0.0,106,12,360,161,168.0,689.0,1.8,18.2,0.05,0.53,1.12,0.8,0.012,24.082000000000004,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,5,14,34,4,0,0,17,1,0,0,0,0,1,1,0,0,0,0,0,1,1
8670,2015-12-28 06:00:00,73,0,0.24,0.0,0.21,0.19,0.22,0.42,0.08,0.09,0.29,0.02,143,56,135,63,110,52,50,10.0,33,24,388,171,93.0,652.0,0.5,18.1,0.91,0.43,0.2,0.3,0.043,22.003,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,11,18,6,39,0,0,31,1,1,1,1,1,1,0,0,1,1,1,1,0,1
8671,2015-12-28 07:00:00,77,0,0.34,0.0,0.25,0.23,0.29,0.5,0.07,0.08,0.24,0.03,152,93,139,60,105,46,62,14.0,26,12,396,199,102.0,697.0,4.6,19.0,0.28,0.04,0.928,2.2,0.208,28.945999999999998,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,18,31,11,33,0,0,3,0,1,0,1,0,1,0,1,1,0,1,1,0,1
8672,2015-12-28 08:00:00,72,0,0.21,0.0,0.24,0.16,0.19,0.54,0.08,0.09,0.28,0.02,137,58,129,59,111,56,62,0.0,1,0,377,173,63.0,613.0,2.0,21.4,0.56,0.21,0.669,1.8,0.235,28.474,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,1,4,4,2,0,0,19,1,0,1,1,1,1,0,1,0,1,0,0,0,0
8673,2015-12-28 09:00:00,78,1,0.2,0.0,0.32,0.19,0.22,0.62,0.09,0.08,0.22,0.03,164,83,112,59,67,42,62,6.5,119,0,343,184,187.5,714.5,2.5,20.8,0.58,0.25,0.357,1.8,0.015,28.072,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,31,35,6,31,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,1
8674,2015-12-28 10:00:00,77,0,0.15,0.0,0.24,0.18,0.23,0.53,0.08,0.06,0.26,0.03,129,92,123,59,62,25,50,14.0,89,0,314,176,153.0,643.0,1.6,19.3,0.63,0.43,0.034,0.4,0.211,24.214999999999996,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,18,25,20,7,0,0,30,1,0,1,0,1,1,0,0,1,1,1,0,0,1
8675,2015-12-28 11:00:00,77,0,0.19,0.0,0.3,0.16,0.26,0.52,0.07,0.08,0.25,0.03,155,87,113,68,110,38,50,18.0,84,12,378,193,152.0,723.0,4.6,21.5,0.8,0.2,1.548,1.0,0.404,31.721999999999998,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,28,36,24,39,0,0,22,0,0,1,0,0,0,0,0,0,1,1,1,1,0
8676,2015-12-28 12:00:00,76,0,0.21,0.0,0.31,0.19,0.23,0.42,0.06,0.07,0.26,0.03,190,99,115,62,77,47,50,18.0,57,12,382,208,125.0,715.0,1.4,20.4,0.45,0.52,0.146,0.2,0.434,25.119999999999997,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,13,33,6,2,0,0,31,1,0,0,1,0,0,0,1,0,0,0,1,1,1
8677,2015-12-28 13:00:00,73,0,0.2,0.0,0.29,0.2,0.2,0.58,0.08,0.09,0.18,0.03,199,53,112,56,117,46,42,18.0,19,12,428,155,79.0,662.0,3.1,19.4,0.7,0.28,0.447,0.2,0.234,26.011,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,24,10,4,1,0,0,24,0,1,0,1,1,1,1,1,1,1,0,0,0,0
8678,2015-12-28 14:00:00,76,0,0.2,0.0,0.19,0.2,0.3,0.62,0.07,0.09,0.24,0.02,146,73,115,69,100,37,42,10.0,36,24,361,179,88.0,628.0,4.7,18.3,0.18,0.4,1.213,0.7,0.48,27.703,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,34,23,6,36,0,0,35,0,0,1,0,1,0,1,1,1,0,1,1,1,1
8679,2015-12-28 15:00:00,75,2,0.18,0.0,0.19,0.18,0.19,0.53,0.07,0.07,0.22,0.02,139,52,119,61,84,57,0,18.0,37,24,342,170,55.0,567.0,3.7,19.7,0.36,0.13,1.3,0.8,0.25,27.709999999999997,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,22,16,14,22,0,0,17,1,1,1,1,0,0,0,0,1,0,1,0,0,0
8680,2015-12-28 16:00:00,77,0,0.25,0.0,0.27,0.23,0.22,0.55,0.07,0.06,0.26,0.03,167,99,114,62,118,52,62,6.5,50,12,399,213,118.5,730.5,2.9,21.0,0.21,0.4,0.833,1.2,0.336,28.568999999999996,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,5,30,33,18,0,0,34,0,1,0,1,1,1,1,0,1,1,0,1,1,1
8681,2015-12-28 17:00:00,76,0,0.1,0.0,0.22,0.19,0.2,0.6,0.06,0.07,0.21,0.03,181,89,126,67,53,50,50,18.0,39,24,360,206,107.0,673.0,4.0,18.9,0.23,0.49,0.472,1.0,0.121,26.792999999999996,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,29,18,18,22,0,0,20,1,1,0,1,0,0,0,0,1,0,1,0,1,1
8682,2015-12-28 18:00:00,75,0,0.18,0.0,0.29,0.2,0.24,0.54,0.08,0.06,0.2,0.03,117,76,128,69,117,48,42,0.0,69,0,362,193,111.0,666.0,3.3,18.8,0.52,0.09,1.122,1.7,0.114,27.286,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,20,0,35,30,0,0,33,0,0,0,1,0,1,0,0,0,0,1,1,0,0
8683,2015-12-28 19:00:00,75,0,0.31,0.0,0.26,0.23,0.29,0.49,0.09,0.08,0.22,0.03,170,81,117,56,103,37,0,0.0,26,0,390,174,26.0,590.0,1.8,19.8,0.31,0.67,1.215,0.9,0.347,26.732,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,7,8,34,1,0,0,27,1,0,0,1,1,0,1,0,0,0,1,1,1,0
8684,2015-12-28 20:00:00,78,0,0.11,0.0,0.23,0.23,0.19,0.45,0.07,0.08,0.23,0.03,181,91,125,63,116,51,62,10.0,2,12,422,205,74.0,701.0,3.4,19.2,0.32,0.75,0.531,1.7,0.229,27.639999999999997,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,10,12,23,25,0,0,18,1,1,1,1,0,1,0,0,0,0,0,0,0,1
8685,2015-12-28 21:00:00,78,1,0.31,0.0,0.21,0.17,0.22,0.38,0.06,0.06,0.24,0.02,103,93,138,68,60,42,0,0.0,103,12,301,203,103.0,607.0,0.1,18.3,0.48,0.39,1.114,0.0,0.388,22.132000000000005,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,18,14,21,23,0,0,15,1,1,1,1,1,0,0,1,1,0,0,1,1,0
8686,2015-12-28 22:00:00,72,0,0.15,0.0,0.25,0.2,0.29,0.61,0.06,0.08,0.21,0.02,144,77,125,60,100,25,50,6.5,5,0,369,162,61.5,592.5,2.2,20.2,0.24,0.58,0.983,1.1,0.484,27.506999999999998,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,4,28,33,38,0,0,7,1,0,1,0,0,0,1,1,0,0,1,1,0,0
8687,2015-12-28 23:00:00,74,2,0.2,0.0,0.29,0.19,0.29,0.62,0.07,0.07,0.23,0.02,122,73,130,64,50,51,0,0.0,5,24,302,188,5.0,495.0,0.3,18.8,0.98,0.02,0.423,0.1,0.459,22.862000000000002,08:37:00,17:54:00,09:16:00,0.0,13.9,2.2,2.16,951.6,949.9,33,37,37,5,0,0,21,1,0,0,0,0,1,1,0,1,0,1,0,0,0
8688,2015-12-29 00:00:00,73,0,0.21,0.0,0.22,0.22,0.27,0.41,0.09,0.06,0.3,0.02,107,68,114,68,96,42,42,10.0,92,0,317,178,144.0,639.0,2.1,21.0,0.81,0.35,0.454,1.1,0.107,27.511000000000003,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,6,24,35,14,0,0,39,1,1,1,1,0,1,1,0,0,1,0,0,1,0
8689,2015-12-29 01:00:00,72,1,0.1,0.0,0.3,0.16,0.26,0.55,0.07,0.06,0.26,0.03,141,64,136,56,100,53,50,6.5,10,24,377,173,66.5,616.5,2.5,19.5,0.72,0.14,1.386,0.7,0.17,26.806,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,38,1,16,35,0,0,6,0,1,1,0,1,0,1,1,1,1,0,1,1,0
8690,2015-12-29 02:00:00,72,0,0.26,0.0,0.25,0.14,0.25,0.58,0.09,0.09,0.3,0.03,153,68,117,61,87,57,0,0.0,10,24,357,186,10.0,553.0,0.0,21.1,0.26,0.54,1.506,0.1,0.39,25.626000000000005,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,21,26,31,15,0,0,12,1,0,1,1,1,0,1,1,1,1,1,0,1,1
8691,2015-12-29 03:00:00,73,1,0.23,0.0,0.2,0.16,0.24,0.39,0.06,0.06,0.21,0.02,117,59,124,69,69,48,62,0.0,82,12,310,176,144.0,630.0,2.3,19.6,0.97,0.71,1.061,1.4,0.186,27.567,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,25,5,32,33,0,0,8,1,0,1,1,1,0,1,1,1,1,0,1,0,1
8692,2015-12-29 04:00:00,75,1,0.14,0.0,0.19,0.2,0.2,0.4,0.09,0.09,0.19,0.03,150,93,128,61,110,44,62,14.0,40,12,388,198,116.0,702.0,2.3,19.4,0.84,0.03,0.331,1.2,0.116,25.607,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,35,8,17,0,0,0,14,0,1,1,1,0,0,1,1,1,0,0,1,0,1
8693,2015-12-29 05:00:00,73,0,0.18,0.0,0.29,0.14,0.22,0.44,0.07,0.08,0.25,0.03,159,72,124,69,116,30,62,10.0,94,12,399,171,166.0,736.0,4.1,20.7,0.29,0.59,1.247,2.1,0.303,30.85,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,9,9,8,2,0,0,5,0,1,0,1,1,0,1,1,1,1,1,0,0,1
8694,2015-12-29 06:00:00,72,0,0.3,0.0,0.2,0.16,0.21,0.62,0.06,0.08,0.23,0.03,195,95,129,61,105,35,50,18.0,30,12,429,191,98.0,718.0,2.5,19.3,0.3,0.74,0.085,0.2,0.45,25.165,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,39,34,20,14,0,0,36,0,1,1,1,1,0,0,1,0,1,0,1,1,1
8695,2015-12-29 07:00:00,78,0,0.26,0.0,0.31,0.15,0.28,0.62,0.06,0.08,0.19,0.03,183,64,115,64,99,32,42,0.0,25,24,397,160,67.0,624.0,0.3,19.5,0.85,0.06,0.365,0.5,0.386,23.680999999999997,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,19,15,34,31,0,0,27,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8696,2015-12-29 08:00:00,73,2,0.28,0.0,0.29,0.24,0.26,0.55,0.08,0.08,0.22,0.03,194,87,129,59,117,44,42,6.5,77,24,440,190,125.5,755.5,0.8,20.7,0.86,0.38,0.264,0.5,0.428,25.682,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,36,38,15,31,0,0,29,1,1,1,1,0,1,0,0,1,0,0,0,0,1
8697,2015-12-29 09:00:00,72,1,0.28,0.0,0.31,0.14,0.22,0.38,0.07,0.06,0.24,0.03,107,54,124,68,58,51,42,6.5,83,0,289,173,131.5,593.5,4.0,19.6,0.84,0.69,0.826,1.8,0.19,29.396000000000004,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,24,5,35,22,0,0,35,1,1,0,1,1,1,1,1,0,1,1,1,1,1
8698,2015-12-29 10:00:00,76,2,0.24,0.0,0.3,0.18,0.24,0.48,0.09,0.06,0.23,0.03,119,99,118,59,48,44,50,6.5,70,24,285,202,126.5,613.5,4.2,20.9,0.45,0.7,1.337,1.8,0.187,31.184,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,30,22,36,32,0,0,31,1,1,1,1,1,1,0,0,1,0,0,1,1,0
8699,2015-12-29 11:00:00,73,0,0.31,0.0,0.32,0.24,0.3,0.61,0.06,0.06,0.29,0.02,144,71,136,68,110,52,62,6.5,19,24,390,191,87.5,668.5,4.1,20.4,0.84,0.45,0.234,2.1,0.484,30.508000000000003,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,32,6,32,7,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0
8700,2015-12-29 12:00:00,76,2,0.19,0.0,0.26,0.2,0.28,0.4,0.06,0.06,0.24,0.02,167,91,114,61,83,59,50,6.5,93,0,364,211,149.5,724.5,1.3,21.7,0.74,0.46,0.109,0.2,0.371,26.4,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,3,5,25,0,0,0,2,1,0,0,0,1,1,0,1,1,0,1,1,0,1
8701,2015-12-29 13:00:00,78,1,0.16,0.0,0.19,0.19,0.19,0.4,0.09,0.08,0.21,0.03,114,51,130,64,104,41,0,18.0,65,0,348,156,83.0,587.0,1.0,18.7,0.01,0.74,0.029,1.3,0.073,23.232,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,15,2,34,0,0,0,23,0,0,0,1,0,1,1,1,1,1,1,0,1,0
8702,2015-12-29 14:00:00,77,0,0.11,0.0,0.21,0.22,0.23,0.52,0.06,0.08,0.23,0.02,164,71,126,64,119,56,50,6.5,42,12,409,191,98.5,698.5,1.1,18.1,0.77,0.67,0.177,1.0,0.422,23.809000000000005,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,32,32,8,3,0,0,28,0,0,0,1,1,1,0,0,1,0,0,1,0,1
8703,2015-12-29 15:00:00,75,0,0.15,0.0,0.31,0.21,0.23,0.6,0.09,0.08,0.25,0.03,104,91,131,65,96,47,42,10.0,8,12,331,203,60.0,594.0,3.9,19.6,0.58,0.38,0.913,0.2,0.447,27.819999999999997,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,1,27,23,27,0,0,13,1,0,1,0,0,0,1,0,0,1,0,1,1,1
8704,2015-12-29 16:00:00,75,0,0.19,0.0,0.26,0.22,0.23,0.55,0.09,0.07,0.22,0.02,140,64,136,66,61,35,50,14.0,67,0,337,165,131.0,633.0,2.8,19.4,0.42,0.74,0.872,1.7,0.042,27.634,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,21,5,17,14,0,0,26,1,0,0,0,0,1,1,0,0,1,0,1,1,1
8705,2015-12-29 17:00:00,76,0,0.21,0.0,0.28,0.2,0.19,0.52,0.08,0.08,0.27,0.03,104,79,133,57,67,46,50,0.0,11,12,304,182,61.0,547.0,2.4,21.3,0.19,0.17,0.819,0.0,0.295,26.824000000000005,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,0,25,36,35,0,0,4,1,0,1,0,1,0,1,1,0,1,0,1,1,1
8706,2015-12-29 18:00:00,77,0,0.28,0.0,0.19,0.17,0.23,0.42,0.09,0.08,0.26,0.02,127,61,135,61,74,54,62,18.0,24,0,336,176,104.0,616.0,1.9,18.0,0.16,0.77,0.436,0.3,0.354,23.38,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,9,37,11,36,0,0,21,1,0,1,1,0,0,1,1,0,0,0,0,0,0
8707,2015-12-29 19:00:00,72,0,0.14,0.0,0.27,0.24,0.24,0.62,0.09,0.08,0.3,0.03,152,82,118,57,71,45,0,14.0,42,24,341,184,56.0,581.0,1.2,18.4,0.59,0.66,1.399,0.1,0.318,24.537000000000003,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,18,16,31,34,0,0,3,0,0,1,0,0,1,1,1,0,1,0,0,0,0
8708,2015-12-29 20:00:00,73,0,0.13,0.0,0.19,0.22,0.2,0.42,0.06,0.06,0.27,0.02,127,63,120,60,48,42,0,10.0,46,12,295,165,56.0,516.0,4.1,19.6,0.1,0.77,0.601,1.7,0.28,28.591,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,1,37,2,31,0,0,38,1,1,1,1,0,1,0,1,1,1,1,0,1,1
8709,2015-12-29 21:00:00,77,2,0.21,0.0,0.24,0.19,0.26,0.39,0.08,0.08,0.2,0.02,120,63,127,64,77,57,50,14.0,55,12,324,184,119.0,627.0,1.4,20.6,0.79,0.1,0.282,0.8,0.312,25.744000000000003,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,3,32,15,19,0,0,19,0,1,1,0,0,1,1,1,0,0,0,1,1,0
8710,2015-12-29 22:00:00,77,0,0.3,0.0,0.21,0.15,0.21,0.52,0.07,0.08,0.27,0.02,185,77,118,60,52,33,62,6.5,35,24,355,170,103.5,628.5,4.0,20.3,0.19,0.76,1.402,0.9,0.378,29.460000000000004,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,12,4,38,1,0,0,30,0,1,0,0,0,1,1,1,0,0,0,0,1,0
8711,2015-12-29 23:00:00,73,0,0.17,0.0,0.3,0.19,0.3,0.36,0.09,0.08,0.24,0.03,132,55,122,66,80,54,50,6.5,21,24,334,175,77.5,586.5,3.3,18.8,0.02,0.63,1.558,2.1,0.21,28.208000000000002,08:38:00,17:55:00,09:17:00,0.0,13.1,2.3,2.88,953.1,950.8,16,5,7,0,0,0,20,0,1,0,0,1,0,1,0,1,1,1,1,0,1
8712,2015-12-30 00:00:00,72,1,0.13,0.0,0.28,0.16,0.19,0.45,0.07,0.07,0.28,0.02,139,56,112,66,78,50,62,6.5,91,24,329,172,159.5,660.5,2.8,19.3,0.05,0.19,0.197,2.0,0.186,26.243000000000002,08:38:00,17:56:00,09:17:00,0.0,12.3,2.2,2.88,954.0,950.9,36,13,16,37,0,0,34,0,0,0,1,0,0,1,0,1,1,0,1,1,0
8713,2015-12-30 01:00:00,77,0,0.34,0.0,0.32,0.24,0.24,0.5,0.09,0.06,0.23,0.03,178,65,114,65,97,47,0,10.0,97,0,389,177,107.0,673.0,1.6,21.6,0.69,0.28,0.976,0.9,0.009,27.765000000000004,08:38:00,17:56:00,09:17:00,0.0,12.3,2.2,2.88,954.0,950.9,37,12,31,38,0,0,21,0,0,1,1,1,1,1,1,0,0,0,1,1,1
